1,Pashmina Shall,3,27.5,Clothing,shall,L,Grey
2,Baby Jean Dress,10,8.44,Clothing,dress,M,Lime Green
3,Island Gal,10,2.31,Accessories,necklace,,
4,Be My Couture,7,5.65,Clothing,dress,L,Red
5,You Lacy,6,10.0,Accessories,necklace,,
6,V for Vendetta,10,10.73,Clothing,shirt,M,Black
7,Jump for Pride,10,6.83,Clothing,shirt,L,Pink
10,Jump Suited,30,19.49,Clothing,dress,M,Blue
11,Black Queen Tshirt,10,8.5,Clothing,tshirt,M,Yellow
12,Bugs Bunny,10,7.93,Accessories,headpiece,,
13,Shouldering Love,10,15.6,Clothing,tshirt,L,Black
14,Loglegs Shortsuit,10,8.4,Clothing,pants,L,Off White
